game_id,player_id,game_title,game_rating,game_demo_graphics,genre,age,gender,playing_time,study_time,review_category,game_review,preferred_genre
397c99e2-dd8c-46ef-b033-a01d57101803,b1e62301-73b5-403f-9766-9dc804cab46e,Reverse-engineered intermediate strategy,3,Ultra,RPG,19,Female,3.6,6.42,negative,Awful terrible unsatisfactory.,Action
7f20700c-d2ee-4ade-b467-c88130091124,c807b43d-9c58-453c-ba9d-ea2b02c09085,Multi-lateral intermediate data-warehouse,8,Low,Sports,20,Female,1.83,7.53,positive,Amazing love fantastic superb.,Sports
c4ade3cf-51e9-4fc2-81c8-27e34906dcd0,201ffaa0-9892-455d-b853-ba3bf2d7428d,Stand-alone motivating complexity,5,Medium,Sports,18,Male,3.5,6.55,neutral,Okay decent decent fair okay fair mediocre.,Sports
faa0faeb-7183-40e2-b452-3f3ded6a8b1c,770e88e7-bf44-4618-a072-b6d41495f841,Adaptive systemic website,10,Medium,RPG,21,Male,1.06,7.81,neutral,Standard mediocre standard standard decent not bad standard.,RPG
63b89b3a-4b01-43c8-adf1-eb78c9caf612,7dca14f6-ae28-43a7-a4a7-6ebb8d2b4d30,Optional mission-critical infrastructure,1,Low,Adventure,18,Other,4.73,4.67,negative,Awful awful unsatisfactory disappointed.,Adventure
b5d03210-4b70-4259-91b6-a1d6f076f2b3,026b1685-1f89-4bc8-8366-9591262309a4,Synchronized client-server moratorium,9,Ultra,Strategy,19,Non-binary,2.25,6.93,positive,Superb superb good.,Strategy
0ed4be72-dcec-490a-abfd-fe58cb6f66c6,6f95541e-dd93-446e-a116-665bb1f90778,Adaptive analyzing instruction set,9,Ultra,RPG,20,Female,1.72,7.78,positive,Nice great superb good awesome.,Adventure
281c8997-93e1-4d35-8ea2-4f2326251cc3,55cfeea8-d048-4dbd-9bf4-d27e8bcf0aed,Distributed secondary access,1,Ultra,Adventure,21,Male,1.8,7.28,neutral,Not Bad fine okay fine fine decent average fine.,Adventure
85ab8861-0696-40ec-b561-fcb217f72762,2a2b0969-8d4f-42fb-9e9d-cf448d761f56,Future-proofed homogeneous definition,8,Ultra,Strategy,21,Male,1.27,8.0,neutral,Acceptable okay okay fine.,Strategy
654a3fd9-e838-4bcf-865f-2e24b7903d22,76bd458c-d3e4-4992-9aa2-32afeffb6625,Multi-tiered client-driven alliance,4,Medium,Simulation,20,Non-binary,1.62,7.8,neutral,Fine average fine ordinary decent.,Simulation
65ae4f66-c409-4cf7-b204-742b68709327,558aea5f-5fb3-40f9-8651-6a8b56f60007,Progressive interactive function,2,Medium,Adventure,19,Non-binary,2.07,6.75,neutral,Standard ordinary mediocre fair mediocre.,Adventure
953680c3-e327-459b-8c41-cd2ef79dd128,05e38939-8fa4-49f0-9e52-9bbe68a1bd03,Synergized composite array,1,Medium,Sports,20,Female,1.02,8.0,negative,Horrible disappointed poor bad disappointed hate.,Sports
203ad4fd-2af5-45e1-89fb-094addca89e6,a8670cec-6059-4f89-b35f-db129e769db7,Adaptive discrete capability,2,High,Sports,19,Male,4.72,4.7,negative,Bad poor poor worst horrible terrible unsatisfactory.,Sports
42d4cc3e-f2b6-433b-af96-914c3d19deb3,345326fe-872b-42d5-83d0-4efe0b158f71,Intuitive optimizing access,4,Low,Sports,16,Male,3.88,4.93,negative,Worst poor disappointed.,Sports
9ff0a0c6-dab1-4b30-80e5-5ead5cf48a0a,c90e2af0-0f30-4d0c-aaf0-26bfdae9ff49,Horizontal human-resource Local Area Network,6,Medium,Sports,18,Other,3.7,5.2,positive,Superb nice satisfied excellent excellent excellent great.,Sports
c90d936d-cf22-4536-992d-260c05282405,9ca12283-2290-4fbb-aeab-9c9594db861e,Face-to-face background budgetary management,1,Ultra,Simulation,19,Female,3.12,5.34,neutral,Ordinary fine ordinary not bad mediocre.,Simulation
4930c206-9e77-4e13-ba0b-7c4324b020b3,bafd59e7-96c6-46f3-ad17-477e88bde023,Team-oriented static system engine,6,High,Strategy,21,Other,2.27,6.06,positive,Excellent good nice superb nice excellent.,Strategy
0ec002f9-8527-408a-a004-509ac6d9cf39,bb1b729e-fbb4-444c-9778-e14137612595,Profound cohesive website,4,High,Simulation,19,Non-binary,0.82,8.0,negative,Bad boring worst awful.,Simulation
af31dde2-18ac-4dca-adb4-837925133975,95664b76-7c13-48df-83ae-ecd6542f4657,Customer-focused 24hour encoding,4,Ultra,RPG,18,Male,3.66,4.71,negative,Awful poor awful poor worst awful awful.,Sports
b24e18bb-726b-4fb9-acce-21c2a38ac3cf,ae0d9ab5-58f7-4187-b3cd-59b780885d72,Synergized empowering intranet,7,High,Sports,19,Other,4.4,4.85,neutral,Fine fine average.,Sports
5b516341-dcbd-47d6-b130-66656d4178c8,c1cef2c6-0005-4f06-81cb-9bd4524027a3,Open-source content-based website,1,Low,Action,19,Other,3.08,5.48,negative,Terrible boring terrible disappointed.,Action
2b2b7ee9-dab1-4712-9edd-d72b9c1a3a84,f1566b5c-00cc-4577-899f-392f8be0b8a2,Realigned leadingedge secured line,1,Low,RPG,19,Male,4.39,4.24,negative,Bad horrible horrible disappointed worst.,RPG
1d834d93-f5cc-4e8b-912c-81e151e6d798,8d9b491a-4875-4826-8d6a-22cd820fac53,Intuitive empowering framework,1,High,Strategy,19,Non-binary,2.92,6.64,negative,Unsatisfactory horrible hate poor.,Strategy
e9eb60e3-9663-4d4d-a563-bc30bb74e6bc,5c279d4c-9b80-4bb0-949a-c132cdce0830,User-friendly eco-centric Graphical User Interface,8,Medium,Simulation,17,Female,2.41,6.49,positive,Good love satisfied fantastic satisfied satisfied awesome.,Simulation
49f1af4f-f0ef-4e5a-9d8f-3a6547798b1d,0ea8fd66-6244-461a-9717-68a0c974d7a1,Networked bi-directional instruction set,6,Low,Action,19,Male,1.27,7.44,positive,Satisfied satisfied satisfied nice great awesome.,Action
acf2a670-7422-4e45-b89f-5b083e3e78e9,ba31a512-cdb2-4086-86e4-6dd758d532d8,Distributed cohesive functionalities,10,Low,Adventure,19,Non-binary,1.53,7.24,negative,Disappointed disappointed horrible disappointed horrible bad.,Adventure
a5e67b0c-2fbf-4d66-a887-746f7241bf48,49f8e2c7-1e04-4867-aa0c-c6f776da4774,Open-architected bandwidth-monitored functionalities,7,Ultra,Strategy,21,Non-binary,0.03,8.0,negative,Worst hate horrible bad bad disappointed hate terrible.,RPG
2c294374-e202-488e-a3eb-e00358ec8ad6,03540115-7738-494c-803d-1a48101e0158,Reverse-engineered clear-thinking encoding,7,Ultra,Strategy,15,Non-binary,5.37,3.61,positive,Amazing superb satisfied excellent nice.,Strategy
6cb0fcb5-ce3e-48ec-bb80-edd2eeb80af0,26fe6136-7aa2-42fa-8030-d6f441f73dfe,Synchronized 3rdgeneration hub,1,High,Strategy,17,Male,3.74,4.7,negative,Worst unsatisfactory worst hate.,Adventure
fdc137ed-1d9e-44db-b61c-d22f0204eb52,87c6b44c-2d53-46c2-bd9f-8fbe8a4fe3ee,Realigned well-modulated standardization,8,High,Strategy,19,Male,3.31,6.01,neutral,Okay standard average standard.,Strategy
a989ecd0-58e2-4c2e-99e9-9c12dd86a01b,15d8a570-392e-4309-bfbb-a27bfbbd366f,Pre-emptive neutral model,9,Low,Strategy,21,Non-binary,2.0,7.04,neutral,Acceptable decent fine.,Strategy
11d5ec3e-01cb-449e-9b0e-261295a70028,fea94f87-fd02-4e57-8beb-a40c9ade20f6,User-friendly analyzing approach,3,Ultra,Sports,18,Female,4.11,5.26,negative,Unsatisfactory horrible disappointed terrible awful poor.,Sports
02ba6e43-f41f-42e1-9858-645e3ada3d98,0741384e-25fb-4e03-b5bf-695c22a956d4,Switchable zero-defect adapter,4,High,Adventure,15,Non-binary,4.33,4.45,positive,Superb good amazing superb superb amazing good.,Adventure
b25eafa8-64cf-4a54-b7fc-361153cbc086,c3eb5862-df9a-4a4c-a8e3-1b9aa78a4ca4,Devolved coherent capacity,6,Low,Action,21,Male,3.13,6.12,positive,Great amazing superb nice nice love.,RPG
b299761a-ff5c-473d-b25a-1fea0d71f489,1597fbda-ca7c-45e2-b7e9-4ee995010527,Cross-platform actuating focus group,6,High,Simulation,18,Male,4.05,5.82,positive,Great superb nice great superb love love.,Simulation
5140b53e-14cb-41f3-9967-af1c162b3475,b1046884-0448-471f-a973-88cdcc2c5e34,Devolved bi-directional database,1,Low,Simulation,15,Male,5.74,3.28,neutral,Acceptable fine fine okay.,Simulation
a2a52494-a3b2-41ea-a88f-604467bdabab,f303afe1-cfee-4a06-946e-8c1696cf04db,Synchronized human-resource hierarchy,4,Low,Strategy,19,Male,2.65,7.23,neutral,Fine not bad fine okay acceptable standard acceptable okay.,Simulation
2b788a5f-a253-44d2-b7bd-5f6db497772c,7a07e31e-2765-486e-b8eb-f0ed2b80d2d4,Persevering bandwidth-monitored leverage,6,High,Sports,19,Female,2.17,6.78,negative,Boring hate terrible poor.,Sports
79c3b03c-2028-4125-901b-ff225e4ce858,f0fce8ff-26d1-4f19-a1bc-4358126129d1,Multi-channeled fresh-thinking circuit,8,Medium,Action,19,Other,3.29,6.43,positive,Amazing great satisfied superb fantastic.,Action
f8a36a9c-0c15-44c5-a37f-e350bc8e528d,0add60a2-af70-4c9d-a17c-9b844e7a7baa,Pre-emptive well-modulated portal,5,High,Adventure,21,Male,2.39,5.98,negative,Disappointed boring boring unsatisfactory disappointed boring.,Adventure
33027682-f0b9-4a73-821c-9bbb0372039d,e110957b-16d0-4125-8f6f-10ff3d51b54b,Implemented asynchronous benchmark,4,High,Sports,21,Female,2.71,6.81,negative,Poor bad bad terrible unsatisfactory boring horrible worst.,Adventure
f3780517-58d7-4d6e-9b07-d97b94b7cea1,0c3fbae9-cc72-4f25-a833-943efc64b3b0,Implemented static orchestration,3,Ultra,Sports,15,Male,3.42,5.28,negative,Terrible worst poor hate boring horrible.,Action
4e3439c6-1bdb-492e-9f73-495e7c10a8c2,9d0e0afa-be66-4efe-9f64-f6f0f08a4371,Expanded stable algorithm,3,Ultra,Adventure,18,Male,4.4,3.95,negative,Hate unsatisfactory worst awful worst horrible.,Adventure
20cd1c48-ec40-4476-9181-eaad58d7ddca,f7c5243e-aabe-4e49-a607-cdcab776cab6,Team-oriented eco-centric architecture,4,Ultra,Strategy,18,Male,1.12,7.68,positive,Great love satisfied satisfied amazing fantastic amazing.,Strategy
5b2a481e-ec53-40dd-b65b-02c890ebeb51,5e3ed5af-9d07-4010-adb8-54ee7ab156b0,Optional systematic forecast,8,Medium,Strategy,16,Non-binary,3.84,5.35,negative,Bad boring terrible unsatisfactory hate bad unsatisfactory.,Strategy
f37ad172-2374-4e52-8b8f-cf608d56fec1,d70f0121-1ddb-4af3-9122-6c7d0eccd34c,Organized multi-tasking project,7,Low,Simulation,17,Other,4.55,4.67,neutral,Fair acceptable average.,Simulation
af40c386-2ab9-43ee-9b1f-dd72c07642c2,d4dea1c3-aa89-4974-946e-07355585650d,Balanced next generation analyzer,4,Low,Strategy,18,Female,3.32,5.63,positive,Good superb fantastic excellent amazing fantastic love nice.,Strategy
4d631a3b-47bc-47e4-9112-e955238dc0c2,167e1666-4fb5-42e1-b178-59a5ccda1b37,Progressive background monitoring,10,Ultra,Adventure,15,Non-binary,4.36,5.18,negative,Terrible worst disappointed hate terrible hate horrible poor.,Adventure
49c72b66-6d90-4ebe-af53-0993cec56513,13fc979b-0bb2-451c-9e15-70a0b42bb8ad,Profit-focused bifurcated approach,3,Ultra,RPG,17,Male,2.96,6.13,negative,Bad terrible poor unsatisfactory disappointed.,Simulation
a9939049-1687-4a92-905a-3aad58cf19ac,c1e7f021-4b28-48ea-818d-d72093c2b7d3,User-friendly even-keeled time-frame,8,Medium,Sports,20,Female,0.0,7.93,negative,Bad hate boring terrible horrible hate boring.,Sports
1277b798-a41e-4b87-8aec-9125d0225e0d,3d71f06f-bb09-4567-8f1e-2632c60c4d7f,Adaptive intangible solution,8,Low,Sports,15,Female,5.09,4.17,positive,Excellent amazing excellent fantastic satisfied love awesome.,RPG
786e9c62-ffc1-4ae9-bae8-49d45082c418,31f945b7-bdf0-477c-bd37-61e64b8c1ae7,Balanced client-server alliance,3,High,Adventure,19,Male,1.44,7.93,negative,Unsatisfactory awful poor awful disappointed terrible awful terrible.,Adventure
d2fcc2ec-f856-4cf6-8cad-ab93b0772e80,4561ce71-5198-481e-b4f2-f1b361c1b399,Organized homogeneous website,8,Low,Strategy,18,Other,5.1,3.26,positive,Excellent superb satisfied love great.,Strategy
cd5648a0-25a6-47a3-922f-99a80905f6a7,3f3b37d4-f383-42b2-be4e-3b1c8c20350c,Streamlined tertiary strategy,7,Medium,Adventure,15,Other,4.46,4.85,neutral,Mediocre standard standard acceptable.,Adventure
3e5b9ec2-f684-4de1-8cee-c9979fa768d6,a0d8238c-b3f9-45b1-87bd-8c5eec0c7204,Ameliorated tertiary analyzer,5,Medium,Strategy,21,Female,1.81,7.75,neutral,Decent mediocre not bad standard okay.,Simulation
bab3ae89-54e5-4602-9ec1-7d2ece700b5a,e9e419a3-17b5-43df-bf51-a20cf49a9810,Quality-focused system-worthy parallelism,1,Low,RPG,19,Non-binary,2.39,7.42,negative,Terrible disappointed boring unsatisfactory.,RPG
77c717dc-4b5c-455f-9b7e-4b54d03383e4,c74509de-31f6-461b-a38f-24079176d1fb,Extended systematic policy,6,High,Sports,15,Female,6.0,3.41,positive,Good love great great great.,RPG
60042ac1-a0e3-4c34-98e5-73a936e5271e,621c6f8a-ef51-405f-b34c-f39f8c498523,User-centric high-level portal,3,Medium,Sports,16,Non-binary,2.83,6.22,neutral,Decent mediocre fine fair average.,Sports
9fdcafff-2ba2-4e02-83f0-3b48cb9fde51,1960e063-b844-4e51-8ac6-7e81fdace596,Fully-configurable attitude-oriented emulation,9,High,RPG,19,Male,3.72,6.16,neutral,Mediocre not bad ordinary standard fair ordinary not bad ordinary.,RPG
54250d04-e0c2-44ca-aa34-dd2467fe3909,5342b8fd-2461-4cf8-8446-ab775782fba3,Business-focused tangible Local Area Network,7,High,Action,21,Male,4.45,3.81,neutral,Fair mediocre fine decent okay.,Action
1f3d0fbb-f87e-4d61-9b0b-0b5f8e605e89,3a94a4ce-f82f-4b02-bc32-a09515d3bd1c,Versatile transitional emulation,4,Low,Adventure,16,Other,5.57,4.25,negative,Worst worst poor hate worst poor.,Adventure
e0dce4fe-1c7b-4ebf-960c-c28732cf6472,bdcb5df3-e4c6-4936-acc6-bf83a894c876,Persistent incremental frame,8,Low,RPG,16,Female,4.79,3.36,neutral,Fine ordinary ordinary fine okay acceptable ordinary.,RPG
1421a81b-232e-42e3-85b9-ae32e86b9d37,5f607521-9efd-4a8e-9b80-331c4105a7e0,Right-sized asymmetric time-frame,7,Ultra,Simulation,19,Other,3.43,6.28,positive,Good excellent good fantastic awesome.,Simulation
b316e26b-c739-445a-a643-34c5ee7db0cd,aeb046cd-be87-4f08-b3cd-bcd9150bd778,Optional systematic forecast,7,Low,RPG,20,Other,1.98,7.65,positive,Awesome nice love nice.,RPG
f2d9cb16-ee7a-4874-a884-e9f81176727b,b5a20ff1-1662-47be-9e23-92f3e1d639f7,Sharable multi-state application,6,Low,Simulation,16,Other,4.06,4.61,neutral,Standard acceptable ordinary acceptable not bad fine average.,Sports
f399e7df-0a50-48ac-856a-24424aa5e3f4,f723e020-fdfc-4dd9-81b5-657796f9eff6,Up-sized background open architecture,8,High,Sports,19,Non-binary,2.05,6.98,neutral,Decent decent standard standard average okay decent.,Sports
1c517eb8-2f55-47ef-a1fe-c104350aa919,1c421844-48b5-4931-b635-7f5326f1bf61,Polarized systemic orchestration,8,Medium,Strategy,18,Non-binary,3.43,5.96,positive,Satisfied excellent nice amazing awesome.,Strategy
7bb26570-4bad-4268-8f04-ce2e04a6250b,76aafd5d-5606-41d6-8263-88db915731b7,Realigned asymmetric capability,6,High,Sports,18,Female,4.23,4.38,positive,Love excellent awesome amazing.,Sports
92656708-4c42-40a7-a175-1278814df658,c5359cc4-9ab6-4ec6-add4-494a16ed45a8,User-centric clear-thinking superstructure,3,Low,RPG,15,Other,4.17,4.87,neutral,Ordinary acceptable decent okay.,RPG
48e08ef7-b016-461f-87e9-52f23cbe1666,50590fd8-dec8-4b5e-a47c-16393844d681,Cross-platform national workforce,7,High,Sports,16,Female,3.24,5.59,neutral,Fine mediocre mediocre not bad fair okay.,Action
e94ad575-1313-40a6-b599-b91d5a75faa6,d787dd2e-a5f9-43a3-a8b3-684d551f0769,Integrated bottom-line solution,1,Low,Strategy,17,Other,3.12,6.82,negative,Hate worst terrible horrible terrible bad terrible.,Strategy
1398bb88-1db6-4431-beda-65ee5dd5f566,407e9dc4-a88f-47e1-920c-8f6e5e5ed6d9,Progressive systemic access,4,Medium,Adventure,19,Other,3.03,5.55,negative,Hate disappointed worst disappointed.,Adventure
4c2dc06b-08ea-46ff-94eb-d688915abde8,4d9d6a74-a609-4708-a5b4-1574b98b4ea8,Cross-group needs-based capability,9,Low,Action,16,Male,4.32,4.57,positive,Fantastic love good superb satisfied good satisfied nice.,Action
8cad9631-b8b1-4221-961f-ca00f3f7fd0d,c2d759b1-d1cb-4468-aa1a-9733e164cbb0,Expanded context-sensitive protocol,10,Ultra,Strategy,19,Non-binary,4.6,4.57,positive,Fantastic nice amazing nice.,Strategy
2e8b60d8-15a2-44b8-8ed0-6451af3ea201,fc740eb3-4bb9-4622-aa46-037edd72d4c4,Balanced optimizing moderator,9,Medium,Sports,21,Non-binary,2.33,6.49,positive,Excellent nice amazing.,Sports
52b89046-a40a-4b6c-b35c-30b47f726b94,8a19b2c3-d368-474a-b19f-387dfd1d06da,Vision-oriented fault-tolerant algorithm,2,High,Strategy,21,Non-binary,2.02,6.94,negative,Terrible hate horrible.,Strategy
9217502e-9e5b-4a34-bf9d-09c057e030dc,a4b00bca-827d-4990-9cde-8e010d773dea,Cross-group logistical moratorium,7,Medium,Adventure,17,Non-binary,4.53,4.59,negative,Hate unsatisfactory boring poor bad boring poor.,Adventure
3d6ac5f1-2806-42cc-af24-b7cb83f19338,7b40396b-1839-4f68-9659-e45b5dd60874,Optional methodical hub,9,Ultra,Simulation,15,Female,4.29,4.54,neutral,Ordinary decent ordinary standard not bad okay mediocre.,Simulation
e632c5cb-0249-4fb0-a609-a1c282accaf8,61030eeb-78c0-4352-aced-4aea284a8880,Profound zero-defect protocol,3,High,Adventure,16,Male,5.29,2.87,negative,Disappointed terrible boring bad worst.,Adventure
75ad88e0-ff31-4b2e-ae40-51db5d97b678,1aa21b92-75a1-4829-aeec-a66c7c5c68be,Automated tangible software,3,High,Strategy,16,Female,4.0,4.81,neutral,Acceptable ordinary okay decent fair.,Sports
f28c27ea-1270-4f3c-877c-2ce6493c93f9,15648d48-ad8d-48ad-9c79-f65eabee8379,Organic content-based Internet solution,2,Low,Sports,18,Female,2.66,6.1,negative,Boring disappointed boring hate disappointed unsatisfactory horrible.,Sports
96f1dc71-2cf3-4dca-a3d8-dcb4a289e928,fc44e853-4856-4815-9864-af0eb79c61b3,Enterprise-wide 24hour project,10,Ultra,RPG,15,Non-binary,6.0,4.07,positive,Nice superb satisfied great excellent.,RPG
a076b203-beec-4df5-b55a-a52520123542,f3bde2ad-52e4-41d7-b493-36580e9b186e,Pre-emptive client-driven parallelism,2,High,Simulation,21,Female,1.17,6.97,negative,Worst awful boring awful.,Simulation
913c506e-076a-49fa-b557-7c93a607e0ac,bc159cda-d6ed-496e-bc6b-6b06f98e9ce9,Fully-configurable bottom-line moratorium,9,High,Sports,15,Female,4.59,4.67,negative,Boring disappointed hate.,Action
71b2163f-cca8-4ae2-be76-4b49d9ccebba,c5bb2fff-08d8-43be-9229-68fa52997d1e,Grass-roots mission-critical neural-net,7,High,Simulation,16,Other,3.48,6.63,neutral,Not Bad ordinary okay.,Simulation
54e75e93-cd77-4cae-8a4d-f2f49db6b9e6,d0ab447e-72c7-4c0b-bc3c-ec4b38d1070d,Innovative 6thgeneration groupware,1,High,Action,15,Female,5.13,4.32,neutral,Decent acceptable fair.,Action
c09d85a1-4603-42ad-8a96-a6d23fbb8554,7bc38daf-16d7-4b9a-968b-a0a63049ad02,Triple-buffered bifurcated paradigm,10,Ultra,RPG,16,Female,5.3,3.45,neutral,Mediocre acceptable okay ordinary not bad.,RPG
c4d092f5-f5a1-4900-aefd-9289d010cb65,eba5918f-a83b-4ff9-bb23-264a63aefe7e,Persistent upward-trending open architecture,8,Medium,Sports,16,Non-binary,2.28,6.46,positive,Good love excellent great awesome.,Sports
7196cb65-67cd-49d1-88b6-a6d5ab21390e,12646120-0da3-4616-9e14-1b46e2910260,Fully-configurable explicit synergy,9,High,Action,21,Non-binary,2.06,7.28,neutral,Acceptable not bad okay.,Action
386b5c56-1e33-4ebd-8efd-58b40ff33728,bca6930b-48cd-44b8-ac98-a458f1e14763,Secured zero-defect throughput,8,Medium,Adventure,19,Female,3.78,4.95,positive,Good fantastic amazing nice excellent awesome nice.,Adventure
587a2497-35eb-4076-bf38-53d8dafeee9b,6d6fb469-a9fb-494d-a194-ef361937bdf9,Polarized 6thgeneration approach,9,High,Sports,15,Female,5.62,2.4,positive,Superb great awesome good amazing awesome.,Sports
5189bd71-49ab-40f9-b5ce-3c1bc7b084a8,7e940061-ae18-4d91-bc28-f6b6f90d1589,Visionary incremental policy,4,Medium,Action,15,Non-binary,3.91,4.75,positive,Awesome awesome great good satisfied awesome fantastic.,Action
7af4128f-8eb6-440f-916a-3d84e9098a07,dcc85cbe-31cb-4c3b-9d6b-7683ee481de1,Customizable optimizing archive,1,Low,Adventure,19,Non-binary,3.2,5.36,negative,Worst unsatisfactory hate unsatisfactory poor boring.,RPG
efa976ce-d9ee-42c2-9910-aed73d6d0ae0,6dfb2a86-185e-49be-a673-194d2ff6f8e9,Customer-focused composite matrix,10,Low,Strategy,18,Female,4.09,4.39,positive,Awesome great love.,Strategy
747aa10a-241b-4a26-9f33-243d9ec3fc14,64e66b1f-b1a9-4e73-880b-93722403ac25,Expanded responsive interface,4,Ultra,Sports,21,Male,0.95,8.0,negative,Disappointed unsatisfactory unsatisfactory unsatisfactory.,Action
e4c5b196-c0dc-4301-9cc3-13a078cdd4d1,cac85643-0168-4d77-9fb6-371e10593e5a,Ameliorated coherent knowledge user,7,Medium,Simulation,18,Non-binary,1.92,7.27,negative,Poor hate disappointed disappointed awful.,Adventure
af227e25-e754-468b-a14b-abbab47f0f3b,7230abb0-1c54-45ec-91ba-5bf5d4b774f9,Fundamental exuding open architecture,2,Low,Sports,17,Female,4.72,4.27,negative,Awful terrible bad boring.,Strategy
c272de17-51d1-4b70-ac0d-6050ddca9dd8,5b5946cd-b756-465d-92b9-e2d641e6b0b2,Organic local challenge,8,High,Sports,15,Female,4.2,4.47,negative,Disappointed hate boring horrible awful.,Sports
db0694ff-c307-43d4-b6af-35f876e8468d,4450e54f-a6b0-4798-b333-6be3fa369a1d,Multi-tiered clear-thinking project,10,High,Strategy,16,Female,3.87,4.65,positive,Awesome awesome great superb great great.,Strategy
6b2627f2-de72-46e8-b69b-df0d3ef02e5e,46bb498f-b465-4d97-8c03-ed1c91f2696b,Re-engineered optimal knowledgebase,8,Low,Sports,15,Other,6.0,3.64,positive,Great nice excellent fantastic great awesome.,Sports
60c66d0d-b495-4f86-a38e-569dee37b3e6,429e7aad-b136-4517-b491-2a0e6eab69f6,Monitored hybrid function,3,Low,Adventure,16,Non-binary,6.0,3.87,neutral,Decent decent okay fair.,Adventure
6ba65e8d-c875-4a33-9c69-ac4a7e15f027,1e9a039a-1642-4176-b4f7-93985e7ec579,Team-oriented needs-based pricing structure,1,Ultra,Simulation,17,Male,3.96,4.55,negative,Horrible poor boring poor worst.,Action
